tvl
"{'date': 1574121600, 'totalLiquidityUSD': 350395807.23197633}"
"{'date': 1574208000, 'totalLiquidityUSD': 335604726.28813374}"
"{'date': 1574294400, 'totalLiquidityUSD': 338167221.9200153}"
"{'date': 1574380800, 'totalLiquidityUSD': 338702756.5376514}"
"{'date': 1574467200, 'totalLiquidityUSD': 305324942.46896505}"
"{'date': 1574553600, 'totalLiquidityUSD': 306518996.86672133}"
"{'date': 1574640000, 'totalLiquidityUSD': 309176698.984008}"
"{'date': 1574726400, 'totalLiquidityUSD': 304655001.55479574}"
"{'date': 1574812800, 'totalLiquidityUSD': 315470718.1345233}"
"{'date': 1574899200, 'totalLiquidityUSD': 314343266.80855304}"
"{'date': 1574985600, 'totalLiquidityUSD': 320635077.2061694}"
"{'date': 1575072000, 'totalLiquidityUSD': 321797642.67284286}"
"{'date': 1575158400, 'totalLiquidityUSD': 322867188.65075195}"
"{'date': 1575244800, 'totalLiquidityUSD': 311753397.9842455}"
"{'date': 1575331200, 'totalLiquidityUSD': 318087935.8082577}"
"{'date': 1575417600, 'totalLiquidityUSD': 313835499.6553619}"
"{'date': 1575504000, 'totalLiquidityUSD': 312524674.0975968}"
"{'date': 1575590400, 'totalLiquidityUSD': 315907186.0492385}"
"{'date': 1575676800, 'totalLiquidityUSD': 314978161.0843137}"
"{'date': 1575763200, 'totalLiquidityUSD': 322867237.1157225}"
"{'date': 1575849600, 'totalLiquidityUSD': 323112233.2947504}"
"{'date': 1575936000, 'totalLiquidityUSD': 327317025.81682515}"
"{'date': 1576022400, 'totalLiquidityUSD': 319727867.5162158}"
"{'date': 1576108800, 'totalLiquidityUSD': 316868676.7591192}"
"{'date': 1576195200, 'totalLiquidityUSD': 315277507.49496424}"
"{'date': 1576281600, 'totalLiquidityUSD': 315155863.03180957}"
"{'date': 1576368000, 'totalLiquidityUSD': 312569437.0296546}"
"{'date': 1576454400, 'totalLiquidityUSD': 320130091.8413203}"
"{'date': 1576540800, 'totalLiquidityUSD': 319178767.449736}"
"{'date': 1576627200, 'totalLiquidityUSD': 304157659.27266103}"
"{'date': 1576713600, 'totalLiquidityUSD': 280609764.45586276}"
"{'date': 1576800000, 'totalLiquidityUSD': 298737882.3527551}"
"{'date': 1576886400, 'totalLiquidityUSD': 300678704.51324135}"
"{'date': 1576972800, 'totalLiquidityUSD': 300868120.2508691}"
"{'date': 1577059200, 'totalLiquidityUSD': 305633691.4386394}"
"{'date': 1577145600, 'totalLiquidityUSD': 312459994.50813437}"
"{'date': 1577232000, 'totalLiquidityUSD': 300647361.72251356}"
"{'date': 1577318400, 'totalLiquidityUSD': 292827367.63217986}"
"{'date': 1577404800, 'totalLiquidityUSD': 292230785.8570203}"
"{'date': 1577491200, 'totalLiquidityUSD': 287970670.5641272}"
"{'date': 1577577600, 'totalLiquidityUSD': 299252237.1001427}"
"{'date': 1577664000, 'totalLiquidityUSD': 304837436.80669916}"
"{'date': 1577750400, 'totalLiquidityUSD': 314326635.4443713}"
"{'date': 1577836800, 'totalLiquidityUSD': 312539371.5782613}"
"{'date': 1577923200, 'totalLiquidityUSD': 312599055.4675692}"
"{'date': 1578009600, 'totalLiquidityUSD': 309699272.6653333}"
